filename,age,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,rmse
sample-014326,twenties,2235.470614254025,2302.0719488043055,4081.7023026315787,-392.64694,166.01988,-11.103292,4.7327933,21.059134,-3.358131,-17.835945,-1.2899791,0.5130592,-4.2067156,-2.157436,-10.807143,-5.6588726,0.0847853,-8.048885,-15.061313,-8.95542,1.5293846,-6.790354,-8.734017,0.44371775,0.42207474,0.4814224,0.52861804,0.58964044,0.51157063,0.47372654,0.40567976,0.38897833,0.38621858,0.44003078,0.47174346,15.740139170469913,9.742369269952265,12.181547536111209,16.893733499191978,17.636208668110022,26.619349715913398,29.40401526863401,0.06614966575867519,-0.05123493665283698,0.021953258158540344,0.08329320737209718,0.007497484572262171,-0.015671040329739018,0.06158843
sample-014331,twenties,2226.154816359081,2555.451506612342,4143.339312688821,-547.6947,165.18958,0.9685671,19.68199,7.103412,7.8737063,10.132264,10.864878,5.845061,-12.833957,-6.6277437,-0.008155108,1.9899246,1.77122,-3.2635102,-1.6268325,-2.0580177,-5.127952,0.89708734,0.60141724,0.46113816,0.50833994,0.55709994,0.58106315,0.618096,0.5963862,0.5369216,0.49471298,0.47277874,0.45379892,0.4789402,0.47854388,15.283178769281255,9.875439193574755,13.132263671814666,14.519698689659233,18.845671673124,22.22071099838548,25.7739528859338,-0.0031583999963452486,-0.017217062378640006,0.04271582673160259,0.0018942613390993573,0.008744681936748924,-0.002312377331218446,0.010125319
sample-014332,thirties,2526.845811964734,2922.719943460931,5169.847328244275,-415.67285,126.54258,-3.957439,35.015636,-0.06674819,11.640405,-0.70536536,-7.016083,5.240691,-16.135015,-18.384197,-4.898081,-9.170319,-10.946975,-6.659108,-15.647966,-4.988667,-3.391719,-12.447587,-7.380881,0.3118858,0.34717864,0.32867947,0.35298565,0.4165542,0.48211962,0.62135136,0.5674014,0.47734255,0.39272818,0.34319738,0.3046145,21.78337075155744,12.084919684012574,15.36170050676085,13.331658643045124,16.871315225171028,19.419099130460125,34.74428176232919,-0.026556393337669296,-0.10839929823109073,-0.08981072519664167,-0.08267933262853341,0.020509497127471868,0.044043311732376834,0.025599236
sample-014334,twenties,1975.363936498049,2811.233098693069,4497.898706896552,-496.62112,129.97533,52.95412,40.743534,19.838789,14.7987,2.4346077,-2.3228297,-3.6916592,-6.714429,-1.6122162,-5.603945,-4.3941803,-1.4779272,-0.19121389,1.8035939,-2.160437,-3.6800096,2.8611324,5.7362556,0.4995786,0.5847078,0.52206206,0.45473248,0.4703611,0.5578614,0.55190533,0.4809041,0.48089346,0.5292652,0.56849134,0.50189525,13.837883462662564,10.342684142366105,15.959457512276991,15.294027152265285,17.384441585955575,17.812780692647006,28.63090400592767,-0.009024655941178204,-0.042775911654226575,0.013522832272252601,-0.08033915955316437,0.019073875298783013,0.004605927216370886,0.034103557
sample-014338,fourties,2985.495575747421,3274.1262513304214,5998.781536697248,-554.12244,134.83595,-3.9031897,11.042776,-9.094982,-1.2786368,-6.075383,-4.302672,-0.7309931,-8.009165,-0.76764506,-4.074785,5.7706857,4.17963,-6.810238,-6.479352,-5.373983,-4.1285024,-5.6253858,-3.5603595,0.53589135,0.58678186,0.5488061,0.47802633,0.43649754,0.4757263,0.3792324,0.4092286,0.44262695,0.40640077,0.3577999,0.4013783,17.48602759687513,9.735066890466701,12.875062717195808,15.424973748115518,17.468293128394187,18.28659337000329,25.95134772455325,-0.028872667052235977,-0.019072622458729198,-0.10720843701290166,0.025835018183477564,0.008855805988799599,-0.02112908594364397,0.006923879
sample-014355,sixties,3744.0210519063166,3159.126606874523,6847.478693181818,-462.00003,114.54431,-30.066301,7.061607,-34.000126,10.986922,5.4411497,1.4586842,-11.143865,-22.431122,5.8591647,-6.437044,-6.8342896,-3.0093076,1.1334084,-7.5327425,-2.482161,7.927292,-3.7896094,-1.1836721,0.48878792,0.42968372,0.3762735,0.43846694,0.4468327,0.44750568,0.44433862,0.5172462,0.4978857,0.42992237,0.42358372,0.48219717,15.549660118662308,11.641509646810944,13.223707654067134,14.646924475218185,22.574216011633478,20.45105955991282,33.26856600651504,0.018765754301615156,0.0001467341052473388,0.009413602478822808,0.031149766049400462,-0.0005656093124736903,-0.011901812663299156,0.014128151
sample-014358,twenties,2702.649992251155,2553.527834003228,4946.829490291262,-414.62988,127.12985,-3.7237718,63.702587,4.949335,8.290277,18.11521,-8.783749,-10.527397,2.3268392,3.8594663,-10.692536,1.4533144,-5.1041627,-10.382405,2.0906422,-1.0215399,-3.5773528,-2.401503,-3.252163,0.38787618,0.3390812,0.3429665,0.4530816,0.59345675,0.56673104,0.53154784,0.4349739,0.4366449,0.46746698,0.48605874,0.44882444,17.188346400126267,11.647523836424824,14.077834345782815,15.771675822074325,18.252062560083647,21.24438050598299,35.380963580548254,-0.0035644070434124836,-0.028275566390545175,-0.10551264195651747,0.03884507982741418,0.022204387091508074,-0.0020736762357145494,0.043622762
sample-014362,thirties,2858.716439994844,2918.292888159758,4952.541977611941,-432.00146,114.81497,-12.481354,9.84453,30.93412,9.128442,-17.329515,13.11822,-1.3928642,0.012988342,-5.7787695,-5.988123,-0.8661812,-6.0092487,-3.8367708,-7.894372,-3.4438155,-3.1709044,2.1321547,-5.7509675,0.47276193,0.5275174,0.6200316,0.6102891,0.5525684,0.5640279,0.5969961,0.5406837,0.49536234,0.48309994,0.45663178,0.46047863,14.035160026153623,10.149538886646852,13.062890372057858,14.672161789329797,16.994733285662317,24.25331400376946,28.86798122330922,-0.012688554753159826,0.0035306131755823062,0.03411107708639712,-0.04977126557620935,0.010824710180590402,-0.00972173525835957,0.04656154
sample-014370,twenties,3937.415764173314,3564.3113053439697,7610.262784090909,-391.77548,82.079155,-7.0519924,21.29096,13.298646,-2.7769341,-14.940144,9.591684,-10.017855,-15.998541,1.3781154,-5.8181567,-2.5506597,0.6031415,-4.3003197,-8.068821,-5.896434,3.1345313,2.108448,-12.138169,0.44359437,0.5897932,0.6408464,0.5484963,0.48931476,0.497025,0.44795868,0.34675646,0.3737323,0.41940394,0.42895496,0.4213155,14.688185931918058,11.449557475868682,14.096293710627425,15.286460632589318,18.3556430638778,25.04876377129515,30.21140658990184,0.007416375685007416,0.019450173621880187,-0.06697131895767124,-0.0036127292617250993,-0.023277068178201746,-0.028366965852910663,0.07768206
sample-014376,thirties,2774.7342823162035,3326.780836705224,5252.778305471124,-423.52747,94.20568,-4.553532,17.369507,19.061237,18.447824,-13.600218,-6.6498,-4.0671105,-10.599737,-7.262555,-2.9728432,-12.796416,-13.328387,-1.6531019,-8.230623,-2.695127,-0.93512094,-3.4035177,-4.8401947,0.4171912,0.49739885,0.49064484,0.48912123,0.4611607,0.4841144,0.5063288,0.49399006,0.5733103,0.59717214,0.47572625,0.43538085,15.16816991585146,9.242497614152516,14.06674209785799,14.875348487676773,18.723199112361154,24.64584502975943,29.970881200118342,0.053949179285356856,0.01932480133368097,-0.032169781002502396,0.005975966395577455,-0.01818076916192311,-0.006021759622818051,0.039954927
sample-014383,thirties,3667.7802070167595,3008.825166260223,6106.57429245283,-461.08163,113.723915,-49.518757,24.826881,23.591572,-18.375689,13.343796,3.9601486,-14.669972,12.690612,4.423198,-7.3196588,8.577035,-1.2314191,-4.672241,1.8702407,-5.030526,1.2943888,1.9847308,-8.064217,0.4300541,0.44224328,0.46929616,0.53869957,0.6734025,0.6265123,0.52962154,0.45275494,0.41697067,0.37250638,0.37245122,0.4105955,15.273997465962315,9.914694451582566,11.630102817647606,13.661303279176597,16.49521870954184,20.435104284084385,31.09795906283508,-0.010419731260774381,-0.006121619379978635,-0.01979832669702523,-0.05234764252771794,0.005091746418316015,0.020461233005472413,0.029719798
sample-014394,thirties,2005.0065461067131,2488.480496052614,4085.25,-397.0578,154.12413,18.944965,10.4588,-4.1515965,-2.5046048,-11.5940485,-5.6805596,-4.1802654,-15.716612,-0.15278198,0.9711078,-9.912011,-14.222244,-6.5006905,-3.0082977,-12.009855,-4.792027,3.7498605,0.38427874,0.16483963,0.18499509,0.16286908,0.23004954,0.36368668,0.372641,0.23054369,0.29728484,0.6388972,0.4935618,0.368216,0.22626646,15.40599736638355,9.827924793640245,13.808673433247757,20.1969982066813,19.14567746636809,23.168370375611378,32.31671552611045,-0.04317716591091543,0.014110289662163591,-0.15265230986103426,-0.03833330547809664,-0.00415435776788054,-0.016892611617222362,0.04614429
sample-014396,twenties,2061.456828744411,2932.7793022178207,4397.97794117647,-433.96933,147.27934,17.061113,51.928432,0.42788664,23.3893,2.559271,12.28789,5.013535,3.9058552,7.062064,7.6500597,5.6428485,-1.5310272,6.5200586,-2.7503133,2.7886484,-2.5287035,0.16097109,2.7614758,0.5005141,0.4620032,0.47252202,0.51201516,0.5537231,0.61638504,0.69802743,0.7709725,0.8420979,0.7696903,0.68106514,0.57390904,15.614265588254835,11.753423724752516,12.02363417805519,15.427654539997018,17.630076794426465,17.80894035767586,32.44087896004273,-0.009242190357105842,-0.008843710222202763,-0.07170556329768472,0.1487031825095972,-0.032800994384112284,-0.01763762524077559,0.031248307
sample-014399,eighties,3072.4905129847048,3101.919129475056,6034.188646788991,-304.09436,118.74515,-0.4151641,40.312733,3.3800466,18.421669,-0.5103679,-1.5058168,-0.87119025,-15.295859,-2.4916081,-8.387373,0.55185235,-1.7015556,-2.7850158,-0.5624378,-2.4569907,1.5487546,-1.9807136,-1.2942715,0.4994281,0.5749608,0.5882857,0.5694569,0.561474,0.5348855,0.5464282,0.5205455,0.51675385,0.59215784,0.5969543,0.51733947,13.932577032370496,9.184845656640505,14.380856037088593,13.720141561062391,16.847688288286054,16.75358894014291,38.58442270797904,-0.003922213318210116,0.03354411484252422,0.0397882859510244,-0.02386341056578617,0.009497942880254054,-0.019903099627891916,0.07435103
sample-014400,thirties,4491.9409753779255,3995.5899141037967,8412.541746183206,-472.71307,63.8144,-2.32806,7.474928,16.703651,0.10882335,-18.060125,0.4880413,-4.4884334,2.084693,-4.379445,-9.19129,-3.1552074,-5.54643,-9.728847,-10.845572,-0.093755126,-5.4471216,-7.713431,-2.9055817,0.3202581,0.37277618,0.38481778,0.37364408,0.3953251,0.44223037,0.49203455,0.48059025,0.43678492,0.4645714,0.4925575,0.37746197,11.048916808718653,12.11326924505299,12.879988935739279,15.954682954343658,19.21698358263057,22.589150552315818,28.3703041305777,-0.018512892922585764,0.042942112792739455,-0.024894250923846457,-0.008684405278528798,0.021768916966072416,-0.039505108021455564,0.034018897
sample-014405,fifties,1695.9128396113765,2087.120142725336,2875.9543678977275,-494.37692,135.08037,20.609138,-0.6758055,-2.2184334,-9.328107,-4.204983,-8.320954,-8.616548,-0.5478252,-2.938832,-3.4723632,-6.689245,-15.290812,-9.148365,-4.1261616,-9.587051,-5.070364,-2.9475138,-7.606839,0.18692587,0.15758696,0.20118809,0.21503069,0.2253869,0.32136023,0.37071922,0.39287516,0.48988837,0.579702,0.4414563,0.26295528,14.091117043604408,13.568327078441495,16.627318103523965,19.5696602597882,22.271742133283098,21.95243098355493,26.891723614355396,0.005056793563784978,0.019983289645637173,-0.07244273851723532,-0.061220920622211586,-0.006377832391616592,0.009906086804469711,0.02217822
sample-014409,twenties,2134.56018411952,2601.1788143393414,4041.3313356164385,-481.09238,143.41809,5.054335,48.82579,15.790803,27.119976,6.7316136,-4.9640713,0.34180182,-14.725472,-3.9731197,-6.566883,2.874737,2.344945,-8.351573,-1.4362024,0.57247555,-0.8593609,-1.9993883,-2.1381972,0.48724562,0.5017439,0.52717876,0.5314541,0.45750025,0.38541248,0.38731864,0.42713875,0.479553,0.53042793,0.5739375,0.49539217,15.736646030872365,11.133692768286426,15.339498308901877,15.730849210188742,18.0180209451911,19.881443126592746,31.191482557302198,-0.025489463407859164,-0.012475165623223395,0.01919132088604407,0.0042164022638776725,-0.008941569129477377,-0.006919153638132998,0.016715862
sample-014413,fourties,4143.4143126522595,3457.2637032273065,7454.573675496688,-383.47607,87.39518,-12.638491,28.2209,-9.581424,24.549707,-9.9727125,-7.96218,-18.330196,-1.551752,3.4155393,-4.551717,-4.863583,-5.53691,-0.29239148,-19.120234,-4.6983113,-6.4220653,-8.682284,-5.9179964,0.3871421,0.45768943,0.54453826,0.6018821,0.51750386,0.37635595,0.33679065,0.32315505,0.33151242,0.2929987,0.24063379,0.27500305,14.787213146873466,12.92558764211201,13.815524734770428,16.99797169780947,20.976567460815023,24.504803982729772,37.406880603880126,0.03907390315284585,0.020447044128567685,0.05829548097377983,-0.018089531385802743,0.013409233231186894,-0.0032023790325335605,0.054858606
sample-014414,fourties,2232.1743169040506,2870.56603147109,4654.805672268908,-361.2975,127.58481,18.178366,5.972825,7.931916,25.332964,0.6529312,-8.254967,-12.786943,-6.8798895,-1.8104205,-9.170136,-2.8422794,-3.7435563,3.0545628,5.204812,-2.5048742,0.2717203,2.6467485,-5.997385,0.5760515,0.5006065,0.41442022,0.34595498,0.31185272,0.3542792,0.43285763,0.41468287,0.41051623,0.45054665,0.5979248,0.6464919,17.017322515413532,11.489691586205245,15.553429994328136,15.763150483604067,22.302371790707664,21.148271015584317,32.9221100066909,-0.010798429821820669,0.019478252615426385,0.007784624709238855,0.00358750237104984,-0.015134795631427738,0.00045175865574296044,0.07451265
sample-014415,fourties,4553.607695839229,4120.46858719384,8693.174877850162,-431.62964,61.19673,-1.9262525,9.850847,-3.0332167,1.6944449,-6.8157787,-2.8234692,1.2839985,-5.8447995,-1.3568488,1.5726372,-7.1398244,-2.762173,-0.65869856,-4.997412,0.18829244,-3.780914,-3.0180962,-1.7056352,0.54020286,0.4670037,0.4787224,0.4925544,0.4921356,0.51326334,0.5219955,0.5249328,0.49327692,0.5180387,0.574113,0.58241,12.98813710489221,11.064653024895856,12.369786139526406,14.767158153524582,18.458799589864245,20.489968837275665,28.274022274584183,-0.004178472994950129,0.019179274115570112,0.03383102602816791,-0.006882673972787362,-0.007655779505795771,0.008839259016273004,0.05091094
sample-014421,thirties,3104.4005678002213,2931.4311744322144,5763.1202290076335,-431.26178,119.61903,-23.016937,17.849586,4.9932237,9.533123,-7.254537,-7.386697,2.8406508,-14.141656,-2.5241616,1.0007771,-8.473512,-3.294223,0.48898253,-6.00126,-1.6134906,3.5547998,-2.976555,-6.9829035,0.471607,0.54704225,0.5511761,0.53632724,0.5293277,0.5059654,0.50566363,0.4844792,0.5685579,0.5766222,0.50984704,0.45508754,14.752993936043934,9.837527433598625,12.318785999033087,13.72845179002452,17.52067880987871,22.7759405275461,33.008997217338795,0.004371380925575518,0.0189671379669105,0.027087323612867052,0.010314974660152944,0.012862143976225995,0.017594403006982482,0.01901274
sample-014423,thirties,2011.6239590285418,1975.0510859093463,3427.165354330709,-414.54675,129.9737,12.388658,12.830097,14.60309,0.12516913,4.269397,-13.190963,-20.995079,0.21379468,0.30920482,-4.608594,4.949474,2.7075803,-1.1698682,0.66754794,-2.9278042,-1.6809356,-0.204489,-5.202781,0.5246267,0.5372922,0.5304246,0.5044444,0.47189564,0.46567878,0.45807528,0.41114238,0.39957073,0.44402972,0.50857323,0.4816987,16.482751559011596,10.235905572404087,13.322003505950223,16.514274172038032,20.120757759208992,18.971095667104887,28.490887672813066,0.0018717237347623357,-0.007987226471970593,0.02530565322804547,-0.014088738775687747,-0.008129937318150586,0.0004622196201773097,0.04141183
sample-014424,sixties,2589.1905918129432,2766.7287831676576,4971.848516949152,-467.55954,108.63071,-4.128229,0.41898298,19.477962,8.011596,2.5956795,-4.3628645,-10.463445,-13.397878,-15.369187,-4.6942267,-2.1016936,-12.730237,-8.45146,-2.958454,-7.9458704,-4.5304017,0.5693011,0.075248525,0.3212064,0.3321048,0.30764395,0.30137154,0.34524778,0.42311677,0.5929064,0.6727685,0.61463344,0.5059073,0.37023813,0.32196355,14.450519172037698,10.356052021847281,15.924207050735209,16.85995742237416,19.652594243654782,21.24807675325336,25.240026139020213,0.020975268635497205,0.032579820770656,-0.01563783376556629,0.037501865304942913,0.010901571295471223,0.010911213110548395,0.03392917
sample-014428,teens,2776.3771732494843,3233.8639698957945,5409.25082781457,-423.62744,118.33813,39.00205,9.198371,-13.689309,-14.17777,-11.13817,10.208912,1.9100744,-1.7333152,-1.4471639,-1.5390773,-0.39569482,-2.8587282,-7.1277146,-7.591403,-3.991544,-6.65038,-2.5660343,-0.22465758,0.3410541,0.43500105,0.48346448,0.47534543,0.5019774,0.41935605,0.48791185,0.45535263,0.42049947,0.45559055,0.43686074,0.40046966,15.637341818787986,11.374410752029732,13.54369712390215,17.648869566490568,18.035146802403244,22.270155009914568,30.776100175180908,0.023282669474364998,-0.037921695935990415,-0.0034889036555168246,-0.09167361924801021,-0.026009051993102026,-0.0013158396853978841,0.04458221
sample-014431,twenties,1382.015155885012,1323.4938453279535,2341.017376681614,-405.72458,100.219055,-17.482647,16.221207,21.047363,0.81428224,3.5389092,-17.339396,-19.812408,3.2140114,-1.2201064,-5.7967043,0.45023087,-3.4749436,-4.0775576,-3.3938427,-5.0526457,2.4670742,0.029724257,-8.926642,0.26603332,0.30273482,0.36389944,0.33839032,0.32104775,0.22445317,0.26459894,0.31288904,0.33841425,0.3236034,0.2830821,0.2897857,15.504863907424324,13.163051777573838,15.556898595330164,16.156226889804813,18.194653614297245,19.78886980334962,28.98848840312024,0.02078700280371422,0.008099495543794539,0.06557252502377918,0.05395081141053114,-0.005556699329607948,-0.007100840150315937,0.06545984
sample-014437,thirties,4240.825596710298,4097.4040111207,8482.358428446005,-505.14584,69.36777,8.333853,25.787426,3.436831,1.3545835,-12.531891,-7.230515,-1.6443825,-11.351316,-8.725424,-2.475933,-2.9200547,-5.5382524,-0.44487453,-2.0676148,-0.42233446,0.24610513,-1.5333321,-1.7592331,0.4992457,0.43034044,0.4196434,0.4391521,0.40613633,0.3651061,0.34656718,0.3345966,0.43174374,0.5255755,0.5977505,0.57581705,15.413005431841773,10.507798514535425,13.817769088702462,15.488906584059903,18.49885508084584,21.008848745554246,27.383294152827183,0.0066029588636638695,-0.025676645643495144,0.0301602832879788,-0.03156716719595196,-0.0054968235967640085,-0.0015077298014245356,0.01924352
sample-014442,twenties,3225.7988068077884,3054.0300398018717,5353.172110552764,-562.385,113.43328,-18.470385,21.412891,18.92333,-9.833152,5.2999187,-2.9829066,-4.1321797,4.382462,-8.964111,-4.6660304,1.1021925,-6.2773395,-1.971418,-3.8738031,-6.723548,-0.04452434,-3.2908857,-4.159525,0.6331532,0.5914635,0.5627893,0.56295675,0.51618886,0.5092916,0.5254679,0.4999511,0.53338337,0.5786495,0.5841067,0.6116338,14.192825715902128,8.920620847685276,12.298175688993192,14.048015805001528,16.411981789532916,17.215399144581845,27.621319893001676,-0.004681908964118147,0.007985724307745945,0.0400561208101968,0.039186730550311535,-0.013000657420736183,-0.007019807079142327,0.01137882
sample-014443,twenties,1846.7945760942428,2236.639705604523,3792.163337628866,-412.24518,158.73392,15.650823,21.65391,24.084726,6.1482997,-5.151098,2.0762675,5.973976,-6.839208,-3.1173558,1.238596,-3.8697824,-4.99214,0.38327375,1.1785632,-4.506966,-1.6348721,0.39250022,-3.2743864,0.63088334,0.5683709,0.4743009,0.4719023,0.51121706,0.5099279,0.50554484,0.50250363,0.4806894,0.5376665,0.66025096,0.64475983,15.144976351196911,10.523813922434602,13.867966447727373,16.03362492035882,17.134535383505867,22.148595493535648,29.077190636539513,-0.008198152096245005,0.012346682322938568,-0.00931746504970474,-0.020818276820493548,0.019260430635253338,-0.00652882860272577,0.059809618
sample-014450,twenties,2785.7470351549664,3393.1122712781275,5730.2745165745855,-649.2004,141.18533,21.603615,10.2701845,5.836929,15.822572,15.4753,5.9543095,2.8908448,-13.811437,-5.464658,10.7723875,-0.35540566,-4.5429006,2.3569026,0.36280152,-0.28079256,1.522813,-1.0913249,-0.3731025,0.6607969,0.6414565,0.48948252,0.413964,0.37413308,0.39095622,0.43098044,0.43411592,0.50056756,0.56703633,0.63972104,0.67063177,16.819213946341094,11.36103513809711,14.514523740868825,15.05926292711403,20.421470200896522,20.07906765879722,22.443557571028368,-0.05592867082684733,-0.017926704772010367,-0.04684610050223118,0.1230704127322078,-0.026938884775403873,-0.01620748638206303,0.0051744455
sample-014457,thirties,2615.3316307620503,3127.882056662036,4962.938521798365,-646.018,170.49304,-1.993669,14.711685,-4.2546864,15.976347,1.4914036,0.8425552,10.424085,-9.4514885,-1.5564322,-4.1816816,-5.217724,-4.7921686,-6.397081,-1.4135578,-4.240726,-3.873466,-1.2081814,-2.740057,0.52338684,0.52554125,0.5101403,0.52761996,0.5516149,0.53148186,0.49327004,0.5073226,0.5424943,0.5564208,0.5940627,0.5302475,16.09547441349705,9.786571124706024,12.562683355849067,14.896522193619182,17.77012131668631,19.218343637223693,22.60359891729747,0.03851822091249004,-0.0052967093896603085,-0.03459289721758922,-0.016423144641685695,0.01605508151310884,0.0025408758226102856,0.0037130374
sample-014458,twenties,2171.165489633644,2370.5168982703117,3795.567729083665,-378.4292,152.03197,4.2911444,33.000717,-10.123513,27.489954,20.720778,13.27609,7.6223006,1.0737219,1.565867,-5.6440187,4.6723585,-5.505836,-3.6468787,-0.5059793,-2.353936,0.54790205,5.9718895,-4.409216,0.6146986,0.6560619,0.5698502,0.48998526,0.46207854,0.44002968,0.45020208,0.4562904,0.42221218,0.46646208,0.5357099,0.5531641,17.942708631705575,12.52813674352091,15.463857229424947,14.151528298075705,19.194847588490173,19.19951615208891,35.51122787897962,-0.020989209909055926,-0.047606978895549296,-0.0002815557896084209,-0.026566845453919484,-2.8909679978267314e-05,-0.02790288760584679,0.051245496
sample-014460,teens,3710.8463866778984,3057.726085972786,6720.982142857143,-508.3694,103.597946,-25.500402,11.059633,2.6750727,5.3401504,-6.675995,-5.760191,-6.920818,-17.918362,-1.5846146,-0.6493756,-2.9139338,-2.0002291,-1.8682597,-3.555041,-2.3620243,4.256758,1.0996219,-3.2970748,0.49168244,0.39722624,0.3655023,0.3743283,0.4274926,0.5234512,0.5689392,0.55393225,0.5390041,0.56581664,0.50877494,0.50782484,14.297726664885364,8.918995501367473,12.442688216848335,14.518584465532273,16.7743606241754,22.237983029386992,29.60838117715786,0.029859476801659953,0.03927988686293339,0.10540885095494774,0.01180304427914301,0.003069462434208444,-0.017837697299770368,0.017368218
sample-014462,sixties,2978.8314012858345,2502.905084715701,4813.441265060241,-534.0543,114.43467,-22.902922,59.306667,21.292442,4.311136,9.563797,-19.98516,-4.7301154,7.1474366,-13.973995,-9.028175,7.5696664,-12.476094,-6.772189,2.6218138,-8.781869,2.7977293,0.52357525,0.36598414,0.3735745,0.36037153,0.34373316,0.36899337,0.38334578,0.41277075,0.469592,0.53282017,0.5842324,0.47297356,0.41819987,0.40819073,15.532400228909998,11.426405554071993,15.726918880933288,16.86373150783863,18.538782948235244,21.030013689181995,33.39713193564291,0.021070483230735525,-0.04420636140713047,0.01650263169466165,-0.025665933020547902,-0.017637365015854663,-0.016298672505542153,0.010976793
sample-014465,twenties,2521.1055953328228,3121.4638236102733,5261.831430288462,-474.22903,142.21991,-3.8116145,33.42184,12.5123205,25.410097,-7.217623,7.5393686,4.1775837,-0.15825656,4.5132375,3.7425334,7.744338,3.0727487,3.117659,-3.711122,-1.0341576,-6.6022215,1.4975057,-0.28054768,0.52741903,0.5345091,0.5153641,0.5103928,0.55168587,0.615422,0.69103396,0.66925484,0.66253537,0.6491349,0.6327423,0.57633895,16.15402193199439,10.719409169542255,12.44166305308886,14.887775063099125,15.721481632920087,19.261881435979394,30.111882796782197,0.03435785347149007,-0.01390231824614634,0.09775542895434965,-0.05873444178499899,0.030761359456127697,-0.009149739244513832,0.018456172
sample-014466,twenties,2711.1881816576715,2510.6410702130242,4728.353274559194,-375.67654,99.13229,-18.684898,32.225624,17.27393,0.14177975,4.7525926,-7.322057,-13.900341,0.37074137,-6.0929694,-12.104913,-1.8012805,-7.1317067,-10.50828,-7.09681,-7.0223627,-3.2119908,-1.022081,-8.540113,0.52433854,0.540318,0.55000746,0.55244213,0.53899294,0.46126166,0.38757342,0.36418137,0.35972077,0.3656761,0.43580043,0.46785834,15.891561689042438,10.010141934644677,13.339187492997999,16.228385722890554,18.7092448984665,21.210762959728374,33.79296225404482,0.0346602038104912,-0.04701161679045298,0.014202893844755949,0.01060560404414489,-0.023234024007437,-0.0155629428931669,0.064025976
sample-014467,twenties,2391.314482310551,2635.397083130366,4301.743236940299,-324.85516,119.46557,11.319437,10.809886,-6.6669116,2.1981807,-1.776204,-4.171883,-4.6230984,-8.884662,0.013981549,2.0875444,-6.0266337,-3.6750793,6.2695312,-0.030322403,-10.299937,-2.8789873,4.3131413,-10.0413065,0.37107697,0.36893612,0.34146976,0.4597347,0.5424315,0.5025002,0.53738976,0.38988292,0.29370418,0.23549119,0.27183118,0.36503458,16.746642754699014,11.796111748679058,15.190713299175137,16.597126099341985,22.241519827618706,24.659693733416788,34.83539531903464,0.10781268914430482,-0.07478761650705744,0.0632471392120564,0.08447480458008648,0.037103750342576104,-0.02594451196061674,0.09443415
sample-014469,twenties,2142.962311084969,2314.1404093256183,4039.306640625,-447.60587,170.1878,11.517752,3.3641305,1.1829045,25.40751,5.362796,-1.6097963,7.5269556,-2.7780104,7.208271,3.1562734,0.08578992,0.94332063,0.18600598,0.47265235,-6.5967245,-3.1143787,-0.3400736,-5.7604737,0.5686027,0.55901587,0.50177944,0.3656142,0.31525975,0.3258967,0.33425587,0.4284081,0.54688776,0.59048903,0.6322539,0.5903352,18.001648109800982,13.44316959162175,14.672690846831244,15.949248115098637,22.09525153117096,22.124550878516956,30.171531965614257,-0.01917105720569106,0.018233110108607585,0.0004467726219443441,-0.040170568546455274,0.01797985630283532,-0.007572251213059544,0.04048851
sample-014486,sixties,4210.003200940262,3753.089542651363,7807.647184300341,-629.82837,77.86796,-2.0872574,21.418604,20.202892,4.3988347,5.7724757,-9.783471,-8.648917,-2.3393388,-14.486268,-6.8274083,0.7404438,-8.684385,-5.599678,-2.2636414,-4.170554,-0.31241485,-2.098759,-5.0083165,0.44199702,0.4048682,0.457146,0.5287199,0.5599943,0.47950917,0.4354776,0.421791,0.4268707,0.43811774,0.45663488,0.43453947,14.301787187003253,10.107596818364417,15.213875721153753,16.411164309929838,17.755590923308542,20.04002715061048,23.709619590470613,0.03424597198788071,0.005268272568805447,0.02632191223521431,0.044811516146750566,0.013435612885449864,-0.005233578225391076,0.006813141
sample-014487,fourties,2043.8626277397573,2556.9457762340617,4151.173857868021,-445.16855,172.57991,-13.540556,30.753576,0.39922506,17.27013,11.3905,12.310426,2.5206354,-2.1800144,4.818972,8.128629,4.578498,-4.202391,0.8106081,2.8061137,3.2319977,-1.6944884,2.8016357,-1.0424001,0.46415713,0.54338765,0.5582507,0.5992208,0.66831607,0.71461695,0.74772745,0.6839413,0.6375057,0.56487525,0.51843643,0.4665817,12.56027150491841,10.432344430582132,11.617310579362233,13.679291935704217,18.455496789316538,17.837904374343758,30.426758053096975,-0.01216050608981773,-0.010218316693388997,-0.06170992147848792,-0.06757343425013618,0.007645980690021694,-0.00017166724558536985,0.019239748
